id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1506056093562290181,1505905297566613510,2022-03-22 00:52:08 +01,2022-03-22,00:52:08,+0100,1280561249030373376,alariccdz,No Spiders or Visigoths,,"@JackPosobiec ""Like many other countries, Ukraine has public health laboratories researching how to mitigate the threats of dangerous diseases""",en,[],[],[],1,0,0,[],[],https://twitter.com/AlaricCDZ/status/1506056093562290181,False,,0,,,,,,,,"[{'screen_name': 'JackPosobiec', 'name': 'Jack Posobiec 🇺🇸', 'id': '592730371'}]",,,,
1506056090701639683,1506056090701639683,2022-03-22 00:52:07 +01,2022-03-22,00:52:07,+0100,275378900,vegasdude83,say no to fascism,,How can Russia have the nerve to talk about Nazis in Ukraine when they have been following Hitlers playbook since the start of their invasion?,en,[],[],[],0,1,3,[],[],https://twitter.com/vegasdude83/status/1506056090701639683,False,,0,,,,,,,,[],,,,
1506056090202656771,1505994873995935749,2022-03-22 00:52:07 +01,2022-03-22,00:52:07,+0100,1439763509458391041,xbot42,Xbot42,,"@TomHolsinger666 @lapatina_ Not a chance of that happening. More like wishful thinking. If Russia was such a push over, NATO would have set up a no fly zone, or put in ground troops. All the west and Ukraine has left, is propoganda. Endless images of Zelenksy with wings, failed actor Vs KGB  https://t.co/uTF9I2gyNE",en,[],[],['https://pbs.twimg.com/media/FOaWCGTWYAcnj7d.jpg'],0,0,0,[],[],https://twitter.com/xbot42/status/1506056090202656771,False,,1,https://pbs.twimg.com/media/FOaWCGTWYAcnj7d.jpg,,,,,,,"[{'screen_name': 'TomHolsinger666', 'name': 'Tom Holsinger', 'id': '1500604041067257858'}, {'screen_name': 'lapatina_', 'name': 'Anastasiia Lapatina', 'id': '1238583088998830081'}]",,,,
1506056089787326472,1506029944723357696,2022-03-22 00:52:07 +01,2022-03-22,00:52:07,+0100,951904945187573760,armandi_stefano,stearm74,,@RealJStreets @MsJulieLenarz Yes that's also true. But let's be honest: Israeli government can't openly support Ukraine as they are scared of Putin's reaction. And with good reasons.,en,[],[],[],0,0,0,[],[],https://twitter.com/armandi_stefano/status/1506056089787326472,False,,0,,,,,,,,"[{'screen_name': 'RealJStreets', 'name': 'RealJerusalemStreets', 'id': '300355143'}, {'screen_name': 'MsJulieLenarz', 'name': 'Julie Lenarz #IStandWithUkraine', 'id': '431969214'}]",,,,
1506056089544146946,1504165571692318722,2022-03-22 00:52:07 +01,2022-03-22,00:52:07,+0100,1502676327064817666,anatoliy2425,Anatoliy,,"@svibi @MedvedevRussia In Ukraine, biological weapons were being developed,,, Zelensky said that Ukraine would be a nuclear power,,, in Ukraine, the Bandera Russophobic Nazi regime",en,[],[],[],0,0,0,[],[],https://twitter.com/Anatoliy2425/status/1506056089544146946,False,,0,,,,,,,,"[{'screen_name': 'svibi', 'name': 'svibi', 'id': '321302767'}, {'screen_name': 'MedvedevRussia', 'name': 'Дмитрий Медведев', 'id': '153812887'}]",,,,
1506056086679293958,1506056086679293958,2022-03-22 00:52:06 +01,2022-03-22,00:52:06,+0100,1395101541535674368,1989jr93230,JR,,"Rula now spreading rumors that Russians are raping women in Ukraine, a claim made by nobody else",en,[],[],[],1,1,0,[],[],https://twitter.com/1989JR93230/status/1506056086679293958,False,https://twitter.com/rulajebreal/status/1505965003807117318,0,,,,,,,,[],,,,
1506056086410907648,1506056086410907648,2022-03-22 00:52:06 +01,2022-03-22,00:52:06,+0100,308222785,rhcm123,Robert Marchini,,Inside a children's hospital and pressure on Russian artists - Ukraine war round-up  https://t.co/Q9b0wDr69e,en,[],['https://www.bbc.co.uk/news/world-europe-60814313'],[],1,1,0,[],[],https://twitter.com/rhcm123/status/1506056086410907648,False,,0,,,,,,,,[],,,,
1506056084657782784,1505981647086358539,2022-03-22 00:52:06 +01,2022-03-22,00:52:06,+0100,1480306339364708358,duyajek_viminov,Duyajek Viminov 🏳️‍🌈,,"@chrisjpj1977 @almostoneword @MattCrowther85 @afneil Control Ukraine? Occupation is not the goal, officially.",en,[],[],[],0,0,0,[],[],https://twitter.com/duyajek_viminov/status/1506056084657782784,False,,0,,,,,,,,"[{'screen_name': 'chrisjpj1977', 'name': 'Chris', 'id': '2162941564'}, {'screen_name': 'almostoneword', 'name': 'Remove a ToryMP 🇺🇦 Vote 2nd place', 'id': '1103681618'}, {'screen_name': 'MattCrowther85', 'name': 'Matthew Crowther', 'id': '2347226481'}, {'screen_name': 'afneil', 'name': 'Andrew Neil', 'id': '136004952'}]",,,,
1506056083990843398,1505941754457034758,2022-03-22 00:52:06 +01,2022-03-22,00:52:06,+0100,130811116,artemisapphire,Tansy Kelly Robson,,"@Lensofhistory84 @militaryhistori @EliotACohen Not sure a land-lease would help. Lend-lease might. Altho Ukr are trained on Russian-style equipment  Ukraine's allies are sending it a continuous stream of substantive equipment. Speculating on will it be enough is pointless. I'm an amateur strategist, not psychic",en,[],[],[],0,0,0,[],[],https://twitter.com/Artemisapphire/status/1506056083990843398,False,,0,,,,,,,,"[{'screen_name': 'Lensofhistory84', 'name': 'The Lens of history', 'id': '3757107254'}, {'screen_name': 'militaryhistori', 'name': 'Dr Peter Caddick-Adams #StandwithUkraine', 'id': '612785170'}, {'screen_name': 'EliotACohen', 'name': 'Eliot A Cohen', 'id': '3244305970'}]",,,,
1506056083277852676,1506032686300868611,2022-03-22 00:52:06 +01,2022-03-22,00:52:06,+0100,1506009781160529921,tosmamatos,Tosma,,@f_philippot et L ukraine armes et russie armes sous embargo  crimée,fr,[],[],[],0,0,0,[],[],https://twitter.com/TosmaMatos/status/1506056083277852676,False,,0,,,,,,,,"[{'screen_name': 'f_philippot', 'name': 'Florian Philippot', 'id': '472412809'}]",,,,
1506056081658634242,1506056081658634242,2022-03-22 00:52:05 +01,2022-03-22,00:52:05,+0100,1396285295881072640,bitcoinpartyall,the bitcoin party news feed,,"usa today: biden confirms russia used hypersonic missiles, warns of coming cyberattacks on us: live ukraine updates  https://t.co/lNvbMstsd7",en,[],['http://rssfeeds.usatoday.com/~/686997532/0/usatoday-newstopstories~Biden-confirms-Russia-used-hypersonic-missiles-warns-of-coming-cyberattacks-on-US-Live-Ukraine-updates/'],[],0,0,0,[],[],https://twitter.com/bitcoinpartyall/status/1506056081658634242,False,,0,,,,,,,,[],,,,
1506056079205093385,1506049966661320705,2022-03-22 00:52:05 +01,2022-03-22,00:52:05,+0100,1763501,dotfuz,That RamadanCountdown UçBey,,"@AminaPatellii .. terrible education, corruption, royal family upkeep and other BS they get up to, benefits system upside down, Brexit, the Nazanin and Shamima stuff, the hypocrisy over Ukraine compared to every other type of refugees and causes and boycotts. I could go on and on.",en,[],[],[],1,0,1,[],[],https://twitter.com/dotfuz/status/1506056079205093385,False,,0,,,,,,,,"[{'screen_name': 'AminaPatellii', 'name': 'Amina.', 'id': '184467836'}]",,,,
1506056079007961088,1505615298065428482,2022-03-22 00:52:05 +01,2022-03-22,00:52:05,+0100,1367525909067104263,theresaammons7,Theresa Ammons,,@cryptoscamisrl @WanderingBen @abstraktsNFT @Cernovich I watched a news station broadcast from before Russia invaded where some guy was calling the people in eastern Ukraine consumers that were wasting the rich land. He said they needed to be exterminated and then they'd take the land. :/,en,[],[],[],0,0,0,[],[],https://twitter.com/TheresaAmmons7/status/1506056079007961088,False,,0,,,,,,,,"[{'screen_name': 'cryptoscamisrl', 'name': 'Scurvy Destroyer', 'id': '1294539950965350400'}, {'screen_name': 'WanderingBen', 'name': 'WanderingHonkHonk', 'id': '18731677'}, {'screen_name': 'abstraktsNFT', 'name': 'Abstrakts & Cyber Punks ⚛️', 'id': '1330605067922272263'}, {'screen_name': 'Cernovich', 'name': 'Cernovich', 'id': '358545917'}]",,,,
1506056078617989123,1506056078617989123,2022-03-22 00:52:04 +01,2022-03-22,00:52:04,+0100,583775894,estonianworld,Estonian World,,Anastasia Radina: Blacklist Putin’s terrorist state  https://t.co/aaZrTsad63 via @estonianworld #Putin #Ukraine #Russianinvasion #Estonia,en,"[{'screen_name': 'estonianworld', 'name': 'estonian world', 'id': '583775894'}]",['https://estonianworld.com/opinion/anastasia-radina-blacklist-putins-terrorist-state/'],[],0,0,0,"['putin', 'ukraine', 'russianinvasion', 'estonia']",[],https://twitter.com/EstonianWorld/status/1506056078617989123,False,,0,,,,,,,,[],,,,
1506056077074440200,1506056077074440200,2022-03-22 00:52:04 +01,2022-03-22,00:52:04,+0100,1479620593288888321,crushxdrama,s.,,That's what Russia is doing in Ukraine.  Destroys the Nazis open your eyes. Lots of misinformation from American and European media  https://t.co/VHmfIUSoqI,en,[],[],"['https://pbs.twimg.com/media/FOaV_lBWQAUBPEu.jpg', 'https://pbs.twimg.com/media/FOaV_1VXMAUiVhZ.jpg', 'https://pbs.twimg.com/media/FOaWAkBXwAAgwce.jpg', 'https://pbs.twimg.com/media/FOaWAuYXsAADVse.jpg']",0,0,0,[],[],https://twitter.com/crushxdrama/status/1506056077074440200,False,https://twitter.com/RepMTG/status/1505903923936309256,1,https://pbs.twimg.com/media/FOaV_lBWQAUBPEu.jpg,,,,,,,[],,,,
1506056076407545858,1506056076407545858,2022-03-22 00:52:04 +01,2022-03-22,00:52:04,+0100,3086109673,nachos_news,Nacho News 🌎📰,,#Russia's Invasion Of Ukraine Is A Catastrophe For Its Oil Industry -  https://t.co/AYIlvMYgik  https://t.co/v37rvgrXt9,en,[],"['http://OilPrice.com', 'https://news.google.com/__i/rss/rd/articles/CBMicWh0dHBzOi8vb2lscHJpY2UuY29tL0VuZXJneS9FbmVyZ3ktR2VuZXJhbC9SdXNzaWFzLUludmFzaW9uLU9mLVVrcmFpbmUtSXMtQS1DYXRhc3Ryb3BoZS1Gb3ItSXRzLU9pbC1JbmR1c3RyeS5odG1s0gEA?oc=5']",[],0,0,0,['russia'],[],https://twitter.com/Nachos_News/status/1506056076407545858,False,,0,,,,,,,,[],,,,
1506056075379888131,1506056075379888131,2022-03-22 00:52:04 +01,2022-03-22,00:52:04,+0100,1504623071231102985,jknowles1228,John Knowles,,@Ukraine God Bless your people! What can I do to help you? I do not have passport.,en,[],[],[],0,0,0,[],[],https://twitter.com/jknowles1228/status/1506056075379888131,False,,0,,,,,,,,[],,,,
1506056074662756352,1505910757170585600,2022-03-22 00:52:04 +01,2022-03-22,00:52:04,+0100,161293917,geodiscourse,Glen,,@alvarezg_alex @Hermhan_1 @SimonKornel @WithinSyriaBlog Then why didn’t Moscow get security guarantees from the west that Ukraine would stay neutral ratified in the UN Answer = They didn’t because the U.S NATO refused.,en,[],[],[],0,0,0,[],[],https://twitter.com/geodiscourse/status/1506056074662756352,False,,0,,,,,,,,"[{'screen_name': 'alvarezg_alex', 'name': 'Alex Alvarez', 'id': '2177973904'}, {'screen_name': 'Hermhan_1', 'name': 'Kindai Shooter 🇨🇦', 'id': '381620653'}, {'screen_name': 'SimonKornel', 'name': 'Kornel Simon', 'id': '2367318944'}, {'screen_name': 'WithinSyriaBlog', 'name': 'Within Syria', 'id': '800918584327340032'}]",,,,
1506056073823674371,1506056073823674371,2022-03-22 00:52:03 +01,2022-03-22,00:52:03,+0100,15745310,mlatorra,Mike LaTorra,,"What's up with those Western volunteers in Ukraine? In some cases an early death. In all cases, confusion and suffering as they are sent unprepared and ill-equipped to the front lines.  https://t.co/gy1S3iZDAu",en,[],['https://youtu.be/1udDZIByHd4'],[],0,0,0,[],[],https://twitter.com/mlatorra/status/1506056073823674371,False,,0,,,,,,,,[],,,,
1506056072657784834,1506056072657784834,2022-03-22 00:52:03 +01,2022-03-22,00:52:03,+0100,1248594550983098375,schuhart_red,iQ View,,Exclusive: Wife of Ukraine president-elect got penthouse bargain from tycoon  https://t.co/yTMNlNQETA,en,[],['https://reut.rs/2GUYnAk'],[],0,0,0,[],[],https://twitter.com/schuhart_red/status/1506056072657784834,False,,0,,,,,,,,[],,,,
1506056071219195905,1506056071219195905,2022-03-22 00:52:03 +01,2022-03-22,00:52:03,+0100,1295311938344321025,bmx4i4,bmx4i4,,If we had independent Free Press &amp; honest Journalism Joe Biden would get 100 questions a day about Hunter. #HuntersLaptop #BidenGasCrisis #Ukraine #Russia #FreePress #journalism  https://t.co/XPQWmB8vIP,en,[],[],['https://pbs.twimg.com/media/FOaVBDqXsAEeG1k.jpg'],0,0,0,"['hunterslaptop', 'bidengascrisis', 'ukraine', 'russia', 'freepress', 'journalism']",[],https://twitter.com/bmx4i4/status/1506056071219195905,False,https://twitter.com/catturd2/status/1506033247045750791,1,https://pbs.twimg.com/media/FOaVBDqXsAEeG1k.jpg,,,,,,,[],,,,
1506056067863572484,1506056067863572484,2022-03-22 00:52:02 +01,2022-03-22,00:52:02,+0100,1149197395,wesleyjwaddell,Wes Waddell,,"@POTUS Stop waffling and DO SOMETHING TO DIRECTLY AID UKRAINE! Don't tell us what you cannot do, show leadership and ACTIVELY OPPOSE PUTIN WITH PHYSICAL MEASURES.",en,[],[],[],0,0,1,[],[],https://twitter.com/WesleyJWaddell/status/1506056067863572484,False,,0,,,,,,,,[],,,,
1506056066647433220,1506056066647433220,2022-03-22 00:52:02 +01,2022-03-22,00:52:02,+0100,921295143273189376,tweetwithfury,Angry Tweeter,,"Russia knows Biden is fully compromised by Hunter’s dealings.  This is “why now and not under Trump”.  This MAY mean Biden’s corruption directly leads to #Russia’s use of chemical weapons.   EVERYONE who shrieked about Trump, that is quiet now, should be voted out .  #Ukraine",en,[],[],[],0,0,0,"['russia', 'ukraine']",[],https://twitter.com/tweetwithfury/status/1506056066647433220,False,,0,,,,,,,,[],,,,
1506056066634850308,1506056066634850308,2022-03-22 00:52:02 +01,2022-03-22,00:52:02,+0100,1560519818,nicholaslogun,I identify as a Lagos babe,,Èwo lo tún kan Ukraine báyìí?? 😭,is,[],[],[],0,0,0,[],[],https://twitter.com/NicholasLogun/status/1506056066634850308,False,,0,,,,,,,,[],,,,
1506056065116516353,1506056065116516353,2022-03-22 00:52:01 +01,2022-03-22,00:52:01,+0100,63889851,drakicus2740,drakicus2740,,"UN- Peacekeepers R usually sent in after A ceasefire there has been no ceasefires', the answer is NO.  The UN has been AWOL on Ukraine — let's have it do a peacekeeping mission  https://t.co/W7kon9adnH",en,[],['https://www.msn.com/en-us/news/world/the-un-has-been-awol-on-ukraine-let-s-have-it-do-a-peacekeeping-mission/ar-AAVl9g1?ocid=msedgntp'],[],0,1,2,[],[],https://twitter.com/drakicus2740/status/1506056065116516353,False,,0,,,,,,,,[],,,,
1506056064831299587,1506054804585467908,2022-03-22 00:52:01 +01,2022-03-22,00:52:01,+0100,1241166585613758464,charlesbauer11,Slappynutz,,@PioneerPress Going to Ukraine to help with the ethnic cleansing?,en,[],[],[],0,0,0,[],[],https://twitter.com/CharlesBauer11/status/1506056064831299587,False,,0,,,,,,,,"[{'screen_name': 'PioneerPress', 'name': 'Pioneer Press', 'id': '15926431'}]",,,,
1506056064139239427,1506056064139239427,2022-03-22 00:52:01 +01,2022-03-22,00:52:01,+0100,1279125144007577601,clemsson1,Clem’s Son,,Biden's Handling of Ukraine Shows He’s No Foreign Policy Guru. He’s Just an Idiot.  https://t.co/DQjD9wIDjg,en,[],['https://townhall.com/tipsheet/mattvespa/2022/03/21/bidens-america-is-back-declaration-has-suffered-a-slow-painful-death-in-ukraine-n2604844'],[],0,0,1,[],[],https://twitter.com/ClemsSon1/status/1506056064139239427,False,,0,,,,,,,,[],,,,
1506056063862427648,1506052320081203206,2022-03-22 00:52:01 +01,2022-03-22,00:52:01,+0100,758709829066252288,watermusic3,WaterMusic #VoteBlue2022 🇺🇦🌻🚜,,"@ablnk I don’t care how many followers I lose. Before Ukraine, Putin did this to Syria and Chechnya, but we looked away. We can’t look away again. This murderous madman is the 21st Century’s version of Hitler and/or Stalin and he must be stopped.",en,[],[],[],0,0,1,[],[],https://twitter.com/WaterMusic3/status/1506056063862427648,False,,0,,,,,,,,"[{'screen_name': 'ablnk', 'name': 'Anthony Yarus 💉💉not a happy camper.', 'id': '410429674'}]",,,,
1506056063589695492,1506049382285824007,2022-03-22 00:52:01 +01,2022-03-22,00:52:01,+0100,1477756389036597248,pe_ne90,Justin Magine,,@Reuters Sell it and send to Ukraine,en,[],[],[],0,0,0,[],[],https://twitter.com/Pe_ne90/status/1506056063589695492,False,,0,,,,,,,,"[{'screen_name': 'Reuters', 'name': 'Reuters', 'id': '1652541'}]",,,,
1506056063241666566,1506056063241666566,2022-03-22 00:52:01 +01,2022-03-22,00:52:01,+0100,1326396328897818624,anarchistfednet,Anarchist Federation News 🏴,,Anarchist perspective on the war in Ukraine  https://t.co/W18M0SAD35,en,[],['https://www.anarchistfederation.net/anarchist-perspective-on-the-war-in-ukraine'],[],0,0,0,[],[],https://twitter.com/AnarchistFedNet/status/1506056063241666566,False,,0,,,,,,,,[],,,,
1506056062868332553,1506056062868332553,2022-03-22 00:52:01 +01,2022-03-22,00:52:01,+0100,1164051654834053120,monaarbie,MonaArbie,,Ukraine rejects ultimatums as conflict intensifies - Reuters  https://t.co/4m0YS249eP,en,[],['https://apple.news/AUvDqljBFQuiaNSctr8pmEw'],[],0,0,0,[],[],https://twitter.com/MonaArbie/status/1506056062868332553,False,,0,,,,,,,,[],,,,
1506056062260379648,1506056062260379648,2022-03-22 00:52:01 +01,2022-03-22,00:52:01,+0100,1451397950936997890,tameharu20,sloth pond,,#NFTGiveaway for donation to Ukraine. All royalties (Creator Earnings) will be donated.  To Enter: 1:❤️ + RT + Tag 2 Friends  2:Follow @tameharu20 3:Drop your wallet. Supply:100 #Giveaway #NFTs #nftart #NFTCollection #NFTProject   https://t.co/IsVivdtII4 via @opensea,en,"[{'screen_name': 'tameharu20', 'name': 'sloth pond', 'id': '1451397950936997890'}, {'screen_name': 'opensea', 'name': 'opensea', 'id': '946213559213555712'}]",['https://opensea.io/assets/matic/0xdff5ec8ade9f254b7e47ed9a2e769e49c42b718f/0/'],[],0,1,2,"['nftgiveaway', 'giveaway', 'nfts', 'nftart', 'nftcollection', 'nftproject']",[],https://twitter.com/tameharu20/status/1506056062260379648,False,,0,,,,,,,,[],,,,
1506056062226644997,1506038280948695045,2022-03-22 00:52:01 +01,2022-03-22,00:52:01,+0100,223456342,chicachocolata,Olya_Proud_Ukrainian,,"@KyivIndependent NATO has told Zelensky many times already that Ukraine is welcomed there and what the procedure is. Zelensky made everything against  it for 3 years. So what the heck is he expecting now? To blackmail NATO? In that style he can talk to his friends in K95, not with world leaders!",en,[],[],[],0,0,0,[],[],https://twitter.com/ChicaChocolata/status/1506056062226644997,False,,0,,,,,,,,"[{'screen_name': 'KyivIndependent', 'name': 'The Kyiv Independent', 'id': '1462548977367359490'}]",,,,
1506056062058868743,1496823237887598601,2022-03-22 00:52:01 +01,2022-03-22,00:52:01,+0100,205860513,trusgift,Trusgift,,"@MarshaBlackburn How many hillbillies managed to find themselves in Ukraine, and, sweet Jesus, why?",en,[],[],[],0,0,0,[],[],https://twitter.com/trusgift/status/1506056062058868743,False,,0,,,,,,,,"[{'screen_name': 'MarshaBlackburn', 'name': 'Sen. Marsha Blackburn', 'id': '278145569'}]",,,,
1506056060490203151,1504791412826681345,2022-03-22 00:52:00 +01,2022-03-22,00:52:00,+0100,58333383,serosedserio14,"""MsM”🏴󠁧󠁢󠁳󠁣󠁴󠁿🇪🇺✊🏻",,"@UROCKlive1 @stacey_rudin @Soozieceu Well said.  Jesus fucking Christ, women in Ukraine are taking up arms to fight for their nation’s existence and children are being orphaned &amp; killed but, ohhh, the horror! Masks!   Sickening bs.",en,[],[],[],0,0,0,[],[],https://twitter.com/Serosedserio14/status/1506056060490203151,False,,0,,,,,,,,"[{'screen_name': 'UROCKlive1', 'name': 'Khashoggi’s Ghost 🇺🇦🌻', 'id': '87983041'}, {'screen_name': 'stacey_rudin', 'name': 'Stacey Rudin', 'id': '1245493588580085761'}, {'screen_name': 'Soozieceu', 'name': 'Diane4Peace⌛️ #FreeAssange!', 'id': '59908391'}]",,,,
1506056060230115336,1506045849419325441,2022-03-22 00:52:00 +01,2022-03-22,00:52:00,+0100,195963169,billco37,BillCo,,"@Kenner1234 @AssusReamus Sorry, Ukraine is experiencing genocide. Safe the jokes.",en,[],[],[],0,0,0,[],[],https://twitter.com/billco37/status/1506056060230115336,False,,0,,,,,,,,"[{'screen_name': 'Kenner1234', 'name': 'Twisha 🌻🇨🇦🇺🇸🇺🇦🌻', 'id': '256545939'}, {'screen_name': 'AssusReamus', 'name': 'WizardOfDudeowski', 'id': '1328417102819188746'}]",,,,
1506056059265314822,1506056059265314822,2022-03-22 00:52:00 +01,2022-03-22,00:52:00,+0100,2711718543,patikroll11,Pati,,"Full on Russian propaganda at work here!! First they weakened Ukraine, than they got impeached. Now Russia is mutilating people in Ukraine and the Hunter Biden lies continue. Just don’t know how these people live with themselves.  https://t.co/ibRN4qGbxE",en,[],[],['https://pbs.twimg.com/media/FOaWAKkVsAEVfPr.jpg'],0,1,2,[],[],https://twitter.com/PatiKRoll11/status/1506056059265314822,False,https://twitter.com/tomilahren/status/1506028240464396292,1,https://pbs.twimg.com/media/FOaWAKkVsAEVfPr.jpg,,,,,,,[],,,,
1506056059043008517,1505926188275015684,2022-03-22 00:52:00 +01,2022-03-22,00:52:00,+0100,1178780544890372097,jacobheadrick3,Jacob Headrick,,"@Ebbiebak @DmytroKuleba It should be noted that every piece of news you've heard for the last six years has been designed to make you hate Putin.  It should also be noted who put the current president of Ukraine in power, and for what reasons.  If Putin took over Mexico, wouldn't we fight that too?",en,[],[],[],0,0,0,[],[],https://twitter.com/JacobHeadrick3/status/1506056059043008517,False,,0,,,,,,,,"[{'screen_name': 'Ebbiebak', 'name': 'EllenB', 'id': '1497216866313461765'}, {'screen_name': 'DmytroKuleba', 'name': 'Dmytro Kuleba', 'id': '2885493519'}]",,,,
1506056058929926147,1506056058929926147,2022-03-22 00:52:00 +01,2022-03-22,00:52:00,+0100,1259897849304752128,__emtee_,abilque🇺🇦,,"I really don't see how allies can place enough anti-missle or anti artillery defense systems in Ukraine to be effective. Without destroying Russian planes and artillery launchers, they can just resupply at will and keep shelling. It's ultimately a losing strategy.",en,[],[],[],0,0,0,[],[],https://twitter.com/__emtee_/status/1506056058929926147,False,,0,,,,,,,,[],,,,
1506056057608675330,1506056057608675330,2022-03-22 00:51:59 +01,2022-03-22,00:51:59,+0100,1325216475150422016,qtomiri,amelia bedelia,,BREAKING: the US sent Marvel superheroes as *lethal aid* to Ukraine. the Invisible Man arrived first.  here's his photo:,en,[],[],[],0,0,0,[],[],https://twitter.com/qtomiri/status/1506056057608675330,False,https://twitter.com/RALee85/status/1505859812491468806,0,,,,,,,,[],,,,
1506056055402364931,1506023368612466691,2022-03-22 00:51:59 +01,2022-03-22,00:51:59,+0100,872223725961191424,tambovskvolk001,Volk001Tambovsky,,"@GuyFrees And President of Russia Putin is like ... ""who's this CLOWN?"" Absolutely unqualified and incompetent comedian 'actor'. Cocaina junkie Dwarf Zelya, who's so fond of ukraine's neo Nazis. War monger and a Thief. ""Really? Why should I ever consider this?""",en,[],[],[],0,2,2,[],[],https://twitter.com/TambovskVolk001/status/1506056055402364931,False,,0,,,,,,,,"[{'screen_name': 'GuyFrees', 'name': 'GuyFrees', 'id': '1439409743378796547'}]",,,,
1506056053997326346,1506012943011364868,2022-03-22 00:51:59 +01,2022-03-22,00:51:59,+0100,1432770924076539909,macronphobie,#macronphobe,,@1princeenexil @Matteipierre7 @Corse_Matin Tu ne vois pas plus loin que le nombril de Macron. On finance l'Ukraine et ses 3000 nazis. Allez voir leurs faits d'armes sur les civils ukrainienne. Votre fanatisme est gerbant. Le macronisme c'est aussi extrême que le pétinisme,fr,[],[],[],0,0,1,[],[],https://twitter.com/macronphobie/status/1506056053997326346,False,,0,,,,,,,,"[{'screen_name': '1princeenexil', 'name': 'Un Prince En Exil pour la liberté des ukrainiens', 'id': '1436715304877445129'}, {'screen_name': 'Matteipierre7', 'name': 'Mattei pierre', 'id': '1485933200983609345'}, {'screen_name': 'Corse_Matin', 'name': 'Corse-Matin 📰', 'id': '166566675'}]",,,,
1506056053871554564,1506056053871554564,2022-03-22 00:51:59 +01,2022-03-22,00:51:59,+0100,1367239684980637706,gonewsconnect1,GoNewsConnect,,#Ukraine #UkraineRussiaConflict #HunterBiden    American journalist's warning - We are lying about Ukraine on an epic scale  https://t.co/L7iNKTGlgK via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/mvfyBBnHABE'],[],0,0,0,"['ukraine', 'ukrainerussiaconflict', 'hunterbiden']",[],https://twitter.com/GoNewsConnect1/status/1506056053871554564,False,,0,,,,,,,,[],,,,
1506056053544345604,1506056053544345604,2022-03-22 00:51:58 +01,2022-03-22,00:51:58,+0100,2253954343,iotwclaudia,Claudia,,"Under Martial Law, Ukraine President Zelenskyy Consolidates All Media Into State Media, Disbands All Political Opposition Parties -  https://t.co/wmWHaQi3Ss",en,[],['https://iotwreport.com/under-martial-law-ukraine-president-zelenskyy-consolidates-all-media-into-state-media-disbands-all-political-opposition-parties/'],[],0,0,0,[],[],https://twitter.com/iOTWclaudia/status/1506056053544345604,False,,0,,,,,,,,[],,,,
1506056053510787079,1505937821952999424,2022-03-22 00:51:58 +01,2022-03-22,00:51:58,+0100,1440803724167766022,woodfinleland,Leland woodfin,,@MadeInTheUSANJ @GovRonDeSantis The same place all that aid we sent to Ukraine,en,[],[],[],0,0,0,[],[],https://twitter.com/WoodfinLeland/status/1506056053510787079,False,,0,,,,,,,,"[{'screen_name': 'MadeInTheUSANJ', 'name': 'Lara reads banned books in Florida', 'id': '887052266741616640'}, {'screen_name': 'GovRonDeSantis', 'name': 'Ron DeSantis', 'id': '1058807868'}]",,,,
1506056052961423365,1506056052961423365,2022-03-22 00:51:58 +01,2022-03-22,00:51:58,+0100,1404000840063586305,melchiorpauwels,Melchior Pauwels 🥋🥋🇳🇱,,ZWIJGEN als een volk wordt uitgemoord om daarna de democratisch gekozen leider te verketteren en Putins oorlogsmisdaden te betwijfelen.   Dat alleen kan een 100% forum-fascist  Pepijn van H. Marcel de G.  Snel OPTIEFEN naar je forum-fascistenland.  #Zelensky #Ukraine #tweedekamer  https://t.co/By06AGGkNy,nl,[],[],['https://pbs.twimg.com/media/FOaVGDzX0AkDhH8.jpg'],0,2,3,"['zelensky', 'ukraine', 'tweedekamer']",[],https://twitter.com/MelchiorPauwels/status/1506056052961423365,False,,1,https://pbs.twimg.com/media/FOaVGDzX0AkDhH8.jpg,,,,,,,[],,,,
1506056052583940108,1505832795721060355,2022-03-22 00:51:58 +01,2022-03-22,00:51:58,+0100,1360270520260976640,gui_elessar,Gui_Elessar 🇬🇧🇫🇷🇵🇱,,"@SHIBA_VIP @NATO @KremlinRussia_E @wef Nazis? There's a tiny batallion of them, 900 strong, hardly cause to invade you moron. This is nothing but a power hungry grab, you wonder why Ukraine wanted to join NATO? Russia have just shown you why. Every country apart from Belarus in Europe want NATO membership",en,[],[],[],0,0,0,[],[],https://twitter.com/Gui_Elessar/status/1506056052583940108,False,,0,,,,,,,,"[{'screen_name': 'SHIBA_VIP', 'name': 'SHIBA.INU.HQ', 'id': '1392803552616136709'}, {'screen_name': 'NATO', 'name': 'NATO', 'id': '83795099'}, {'screen_name': 'KremlinRussia_E', 'name': 'President of Russia', 'id': '205622130'}, {'screen_name': 'wef', 'name': 'World Economic Forum', 'id': '5120691'}]",,,,
